"timestamp","sensor","pm10","pm2.5","pm1","noise","illuminance","irradiance","temperature","humidity","presure","voltage","batery","panel"
"2020-09-12T02:52:08.000Z",2,"{""value"":18.53,""max"":23,""min"":14,""sd"":3.54}","{""value"":17.87,""max"":22,""min"":14,""sd"":3.02}","{""value"":13.8,""max"":16,""min"":11,""sd"":2.01}",,,,,,,,,
"2020-09-12T02:52:08.000Z",,"{""value"":21.2,""max"":30,""min"":16,""sd"":4.38}","{""value"":21.2,""max"":30,""min"":16,""sd"":4.38}","{""value"":14.2,""max"":17,""min"":11,""sd"":1.97}","{""value"":0.23,""max"":1.72,""min"":0.12,""sd"":0.24}","{""value"":594,""max"":594,""min"":594,""sd"":0}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":25.95,""max"":25.97,""min"":25.93,""sd"":0.08}","{""value"":59.66,""max"":60.8,""min"":59.02,""sd"":0.61}","{""value"":898.96,""max"":899.01,""min"":898.92,""sd"":0.13}","{""value"":5.04,""max"":5.04,""min"":5.04,""sd"":0.03}","{""value"":4.2,""max"":4.2,""min"":4.2,""sd"":0.02}","{""value"":0.01,""max"":0.03,""min"":0,""sd"":0.03}"
"2020-09-12T02:36:50.000Z",,"{""value"":16.07,""max"":24,""min"":10,""sd"":4.78}","{""value"":15.83,""max"":23,""min"":10,""sd"":4.55}","{""value"":9.97,""max"":15,""min"":6,""sd"":3.13}","{""value"":0.34,""max"":1.66,""min"":0.13,""sd"":0.33}","{""value"":594,""max"":594,""min"":594,""sd"":0}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":25.94,""max"":25.96,""min"":25.92,""sd"":0.08}","{""value"":61.17,""max"":62.18,""min"":60.01,""sd"":0.8}","{""value"":898.83,""max"":898.99,""min"":898.68,""sd"":0.17}","{""value"":5.04,""max"":5.06,""min"":5.04,""sd"":0.04}","{""value"":4.2,""max"":4.2,""min"":4.2,""sd"":0.03}","{""value"":0.01,""max"":0.03,""min"":0.01,""sd"":0.03}"
"2020-09-12T02:36:50.000Z",2,"{""value"":15.37,""max"":21,""min"":9,""sd"":3.7}","{""value"":15.03,""max"":20,""min"":9,""sd"":3.37}","{""value"":11.9,""max"":15,""min"":8,""sd"":2.26}",,,,,,,,,
"2020-09-12T02:21:40.000Z",2,"{""value"":20.8,""max"":25,""min"":18,""sd"":2.37}","{""value"":20.13,""max"":25,""min"":16,""sd"":2.85}","{""value"":15.53,""max"":18,""min"":13,""sd"":1.41}",,,,,,,,,
"2020-09-12T02:21:40.000Z",,"{""value"":21.2,""max"":26,""min"":16,""sd"":2.88}","{""value"":20.8,""max"":26,""min"":16,""sd"":3.05}","{""value"":14.53,""max"":16,""min"":13,""sd"":1.25}","{""value"":0.41,""max"":1.74,""min"":0.13,""sd"":0.48}","{""value"":594,""max"":594,""min"":594,""sd"":0}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":25.96,""max"":25.98,""min"":25.93,""sd"":0.08}","{""value"":61.04,""max"":61.88,""min"":59.87,""sd"":0.64}","{""value"":898.49,""max"":898.67,""min"":898.37,""sd"":0.15}","{""value"":5.04,""max"":5.04,""min"":5.04,""sd"":0.02}","{""value"":4.2,""max"":4.2,""min"":4.2,""sd"":0.04}","{""value"":0.01,""max"":0.03,""min"":0,""sd"":0.04}"
"2020-09-12T02:06:31.000Z",,"{""value"":14.97,""max"":21,""min"":10,""sd"":3.36}","{""value"":14.33,""max"":19,""min"":9,""sd"":2.95}","{""value"":10.2,""max"":13,""min"":7,""sd"":1.95}","{""value"":0.36,""max"":1.73,""min"":0.13,""sd"":0.46}","{""value"":594,""max"":594,""min"":594,""sd"":0}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":25.91,""max"":25.96,""min"":25.82,""sd"":0.09}","{""value"":59.02,""max"":60.35,""min"":57.34,""sd"":0.97}","{""value"":898.38,""max"":898.44,""min"":898.32,""sd"":0.13}","{""value"":5.04,""max"":5.04,""min"":5.04,""sd"":0.03}","{""value"":4.2,""max"":4.2,""min"":4.2,""sd"":0.05}","{""value"":0.01,""max"":0.03,""min"":0.01,""sd"":0.03}"
"2020-09-12T02:06:31.000Z",2,"{""value"":14.2,""max"":20,""min"":9,""sd"":3.79}","{""value"":13.9,""max"":20,""min"":9,""sd"":3.92}","{""value"":10.9,""max"":15,""min"":7,""sd"":2.74}",,,,,,,,,
"2020-09-12T01:51:22.000Z",,"{""value"":10.33,""max"":14,""min"":8,""sd"":1.63}","{""value"":9.67,""max"":13,""min"":8,""sd"":1.45}","{""value"":6.67,""max"":7,""min"":6,""sd"":0.49}","{""value"":0.35,""max"":1.72,""min"":0.13,""sd"":0.47}","{""value"":594,""max"":594,""min"":594,""sd"":0}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":25.76,""max"":25.83,""min"":25.69,""sd"":0.1}","{""value"":59.76,""max"":61,""min"":58.49,""sd"":0.71}","{""value"":898.3,""max"":898.4,""min"":898.2,""sd"":0.14}","{""value"":5.04,""max"":5.04,""min"":5.04,""sd"":0}","{""value"":4.2,""max"":4.2,""min"":4.2,""sd"":0.05}","{""value"":0.01,""max"":0.01,""min"":0.01,""sd"":0}"
"2020-09-12T01:51:22.000Z",2,"{""value"":8.67,""max"":10,""min"":7,""sd"":0.9}","{""value"":8.33,""max"":10,""min"":7,""sd"":0.72}","{""value"":7,""max"":8,""min"":6,""sd"":0.85}",,,,,,,,,
"2020-09-12T01:36:13.000Z",2,"{""value"":10.73,""max"":13,""min"":8,""sd"":1.05}","{""value"":10.23,""max"":11,""min"":8,""sd"":0.87}","{""value"":8.23,""max"":10,""min"":7,""sd"":1.03}",,,,,,,,,
"2020-09-12T01:36:13.000Z",,"{""value"":12.13,""max"":17,""min"":10,""sd"":1.25}","{""value"":11.3,""max"":13,""min"":9,""sd"":1.1}","{""value"":7.63,""max"":9,""min"":7,""sd"":0.75}","{""value"":0.45,""max"":1.75,""min"":0.14,""sd"":0.51}","{""value"":594,""max"":594,""min"":594,""sd"":0}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":25.66,""max"":25.7,""min"":25.6,""sd"":0.09}","{""value"":60.72,""max"":61.09,""min"":59.59,""sd"":0.42}","{""value"":898.18,""max"":898.26,""min"":898.04,""sd"":0.15}","{""value"":5.04,""max"":5.04,""min"":5.04,""sd"":0.02}","{""value"":4.2,""max"":4.2,""min"":4.2,""sd"":0.05}","{""value"":0.01,""max"":0.04,""min"":0.01,""sd"":0.03}"
"2020-09-12T01:21:05.000Z",,"{""value"":12.67,""max"":14,""min"":11,""sd"":0.72}","{""value"":11.33,""max"":12,""min"":10,""sd"":0.62}","{""value"":7.6,""max"":9,""min"":7,""sd"":0.63}","{""value"":0.65,""max"":1.71,""min"":0.15,""sd"":0.56}","{""value"":594,""max"":594,""min"":594,""sd"":0}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":25.65,""max"":25.68,""min"":25.59,""sd"":0.1}","{""value"":62.35,""max"":64.28,""min"":58.59,""sd"":1.53}","{""value"":897.86,""max"":898.09,""min"":897.61,""sd"":0.2}","{""value"":5.04,""max"":5.05,""min"":5.04,""sd"":0.03}","{""value"":4.2,""max"":4.2,""min"":4.2,""sd"":0.05}","{""value"":0.01,""max"":0.03,""min"":0.01,""sd"":0.03}"
"2020-09-12T01:21:05.000Z",2,"{""value"":10,""max"":13,""min"":8,""sd"":1.56}","{""value"":9.8,""max"":12,""min"":8,""sd"":1.32}","{""value"":8.13,""max"":9,""min"":7,""sd"":0.74}",,,,,,,,,
"2020-09-12T01:05:57.000Z",,"{""value"":17.87,""max"":27,""min"":12,""sd"":5.03}","{""value"":16.97,""max"":25,""min"":11,""sd"":4.62}","{""value"":8.6,""max"":10,""min"":8,""sd"":0.63}","{""value"":0.56,""max"":1.74,""min"":0.14,""sd"":0.52}","{""value"":594,""max"":594,""min"":594,""sd"":0}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":25.68,""max"":25.76,""min"":25.6,""sd"":0.12}","{""value"":63.11,""max"":63.85,""min"":62.03,""sd"":0.6}","{""value"":897.56,""max"":897.64,""min"":897.48,""sd"":0.14}","{""value"":5.04,""max"":5.04,""min"":5.04,""sd"":0.02}","{""value"":4.2,""max"":4.2,""min"":4.2,""sd"":0.03}","{""value"":0.01,""max"":0.02,""min"":0.01,""sd"":0.02}"
"2020-09-12T01:05:57.000Z",2,"{""value"":15.67,""max"":21,""min"":11,""sd"":3.21}","{""value"":14.8,""max"":19,""min"":10,""sd"":2.92}","{""value"":11.67,""max"":15,""min"":9,""sd"":2.33}",,,,,,,,,
"2020-09-12T00:50:48.000Z",2,"{""value"":11.93,""max"":15,""min"":8,""sd"":2.37}","{""value"":11.67,""max"":15,""min"":8,""sd"":2.29}","{""value"":9.47,""max"":11,""min"":8,""sd"":1.25}",,,,,,,,,
"2020-09-12T00:50:48.000Z",,"{""value"":13.53,""max"":15,""min"":12,""sd"":0.74}","{""value"":13.2,""max"":15,""min"":12,""sd"":0.94}","{""value"":8.93,""max"":10,""min"":8,""sd"":0.88}","{""value"":0.62,""max"":1.71,""min"":0.2,""sd"":0.56}","{""value"":594,""max"":594,""min"":594,""sd"":0}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":25.83,""max"":25.92,""min"":25.73,""sd"":0.1}","{""value"":63.03,""max"":64.04,""min"":62.33,""sd"":0.59}","{""value"":897.38,""max"":897.55,""min"":897.23,""sd"":0.16}","{""value"":5.04,""max"":5.04,""min"":5.04,""sd"":0.02}","{""value"":4.2,""max"":4.2,""min"":4.2,""sd"":0.02}","{""value"":0.01,""max"":0.04,""min"":0,""sd"":0.04}"
"2020-09-12T00:35:33.000Z",,"{""value"":15.57,""max"":46,""min"":12,""sd"":2.62}","{""value"":15.03,""max"":39,""min"":11,""sd"":2.35}","{""value"":10.2,""max"":26,""min"":7,""sd"":1.71}","{""value"":0.37,""max"":1.74,""min"":0.13,""sd"":0.44}","{""value"":594,""max"":594,""min"":594,""sd"":0}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":25.93,""max"":25.95,""min"":25.91,""sd"":0.08}","{""value"":62.81,""max"":63.6,""min"":61.99,""sd"":0.45}","{""value"":897.17,""max"":897.3,""min"":897.05,""sd"":0.16}","{""value"":5.04,""max"":5.04,""min"":5.04,""sd"":0.03}","{""value"":4.2,""max"":4.2,""min"":4.2,""sd"":0.02}","{""value"":0.01,""max"":0.03,""min"":0.01,""sd"":0.03}"
"2020-09-12T00:35:33.000Z",2,"{""value"":18.7,""max"":71,""min"":11,""sd"":4.64}","{""value"":16.93,""max"":59,""min"":11,""sd"":3.74}","{""value"":12.53,""max"":37,""min"":9,""sd"":2.35}",,,,,,,,,
"2020-09-12T00:20:19.000Z",,"{""value"":13.6,""max"":17,""min"":12,""sd"":1.35}","{""value"":13.53,""max"":16,""min"":12,""sd"":1.19}","{""value"":9,""max"":10,""min"":8,""sd"":0.53}","{""value"":0.27,""max"":1.36,""min"":0.14,""sd"":0.3}","{""value"":594,""max"":594,""min"":594,""sd"":0}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":25.93,""max"":25.95,""min"":25.91,""sd"":0.08}","{""value"":64.29,""max"":65.11,""min"":62.98,""sd"":0.79}","{""value"":897.28,""max"":897.33,""min"":897.23,""sd"":0.13}","{""value"":5.04,""max"":5.04,""min"":5.04,""sd"":0}","{""value"":4.2,""max"":4.2,""min"":4.2,""sd"":0}","{""value"":0.01,""max"":0.01,""min"":0.01,""sd"":0}"
"2020-09-12T00:20:19.000Z",2,"{""value"":11.33,""max"":12,""min"":11,""sd"":0.49}","{""value"":11.07,""max"":12,""min"":10,""sd"":0.59}","{""value"":9.33,""max"":10,""min"":8,""sd"":0.62}",,,,,,,,,
"2020-09-12T00:05:04.000Z",2,"{""value"":12.07,""max"":14,""min"":10,""sd"":1.22}","{""value"":11.9,""max"":14,""min"":9,""sd"":1.36}","{""value"":9.87,""max"":11,""min"":8,""sd"":1.04}",,,,,,,,,
"2020-09-12T00:05:04.000Z",,"{""value"":12.33,""max"":18,""min"":8,""sd"":2.35}","{""value"":12.03,""max"":16,""min"":8,""sd"":2.05}","{""value"":8.13,""max"":10,""min"":6,""sd"":1.01}","{""value"":0.25,""max"":1.07,""min"":0.13,""sd"":0.27}","{""value"":594,""max"":594,""min"":594,""sd"":0}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":26.03,""max"":26.15,""min"":25.93,""sd"":0.11}","{""value"":64.58,""max"":64.82,""min"":64.3,""sd"":0.25}","{""value"":897.35,""max"":897.42,""min"":897.27,""sd"":0.13}","{""value"":5.04,""max"":5.04,""min"":5.04,""sd"":0.02}","{""value"":4.2,""max"":4.2,""min"":4.2,""sd"":0}","{""value"":0.01,""max"":0.03,""min"":0.01,""sd"":0.03}"
"2020-09-11T23:49:50.000Z",,"{""value"":13.93,""max"":16,""min"":12,""sd"":1.39}","{""value"":13.93,""max"":16,""min"":12,""sd"":1.39}","{""value"":9.87,""max"":10,""min"":9,""sd"":0.35}","{""value"":0.25,""max"":0.76,""min"":0.14,""sd"":0.25}","{""value"":594.45,""max"":595,""min"":594,""sd"":0.6}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":26.27,""max"":26.51,""min"":26.15,""sd"":0.15}","{""value"":64.26,""max"":65.22,""min"":63.26,""sd"":0.69}","{""value"":897.33,""max"":897.42,""min"":897.25,""sd"":0.13}","{""value"":5.04,""max"":5.04,""min"":5.04,""sd"":0.02}","{""value"":4.2,""max"":4.2,""min"":4.2,""sd"":0}","{""value"":0.01,""max"":0.03,""min"":0.01,""sd"":0.04}"
"2020-09-11T23:49:50.000Z",2,"{""value"":13.27,""max"":14,""min"":12,""sd"":0.7}","{""value"":13,""max"":14,""min"":12,""sd"":0.65}","{""value"":10.87,""max"":12,""min"":9,""sd"":0.83}",,,,,,,,,
"2020-09-11T23:34:42.000Z",2,"{""value"":13.13,""max"":17,""min"":10,""sd"":1.99}","{""value"":12.7,""max"":16,""min"":10,""sd"":1.62}","{""value"":10.67,""max"":13,""min"":9,""sd"":1.23}",,,,,,,,,
"2020-09-11T23:34:42.000Z",,"{""value"":14.27,""max"":17,""min"":12,""sd"":1.16}","{""value"":14,""max"":17,""min"":12,""sd"":1.14}","{""value"":9.77,""max"":11,""min"":9,""sd"":0.8}","{""value"":0.26,""max"":1.72,""min"":0.14,""sd"":0.29}","{""value"":595,""max"":595,""min"":595,""sd"":0}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":26.65,""max"":26.75,""min"":26.52,""sd"":0.12}","{""value"":63.56,""max"":63.82,""min"":63.31,""sd"":0.29}","{""value"":897.11,""max"":897.29,""min"":896.98,""sd"":0.15}","{""value"":5.04,""max"":5.05,""min"":5.04,""sd"":0.03}","{""value"":4.2,""max"":4.2,""min"":4.2,""sd"":0}","{""value"":0.01,""max"":0.03,""min"":0.01,""sd"":0.04}"
"2020-09-11T23:19:20.000Z",2,"{""value"":15.33,""max"":16,""min"":14,""sd"":0.82}","{""value"":14.93,""max"":16,""min"":13,""sd"":0.96}","{""value"":12.2,""max"":13,""min"":11,""sd"":0.77}",,,,,,,,,
"2020-09-11T23:19:20.000Z",,"{""value"":15.2,""max"":16,""min"":13,""sd"":1.01}","{""value"":14.67,""max"":16,""min"":13,""sd"":0.98}","{""value"":10.53,""max"":11,""min"":10,""sd"":0.52}","{""value"":0.23,""max"":1.17,""min"":0.14,""sd"":0.24}","{""value"":595,""max"":595,""min"":595,""sd"":0}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":26.82,""max"":26.88,""min"":26.75,""sd"":0.09}","{""value"":63.74,""max"":64.08,""min"":63.4,""sd"":0.29}","{""value"":897.01,""max"":897.1,""min"":896.88,""sd"":0.15}","{""value"":5.04,""max"":5.05,""min"":5.04,""sd"":0.03}","{""value"":4.2,""max"":4.2,""min"":4.2,""sd"":0}","{""value"":0.01,""max"":0.03,""min"":0.01,""sd"":0.03}"
"2020-09-11T23:04:10.000Z",2,"{""value"":16.63,""max"":20,""min"":13,""sd"":1.79}","{""value"":15.7,""max"":19,""min"":12,""sd"":1.66}","{""value"":13.2,""max"":14,""min"":13,""sd"":0.41}",,,,,,,,,
"2020-09-11T23:04:10.000Z",,"{""value"":17.6,""max"":22,""min"":14,""sd"":1.54}","{""value"":16.97,""max"":21,""min"":14,""sd"":1.48}","{""value"":11.93,""max"":14,""min"":10,""sd"":1.35}","{""value"":0.24,""max"":0.51,""min"":0.14,""sd"":0.2}","{""value"":512.96,""max"":595,""min"":338,""sd"":90.3}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":26.88,""max"":26.89,""min"":26.86,""sd"":0.07}","{""value"":64.25,""max"":64.95,""min"":63.65,""sd"":0.42}","{""value"":896.8,""max"":896.92,""min"":896.68,""sd"":0.15}","{""value"":5.04,""max"":5.04,""min"":5.04,""sd"":0.02}","{""value"":4.2,""max"":4.2,""min"":4.2,""sd"":0}","{""value"":0.01,""max"":0.03,""min"":0.01,""sd"":0.05}"
"2020-09-11T22:49:01.000Z",2,"{""value"":18.4,""max"":21,""min"":16,""sd"":1.45}","{""value"":17.6,""max"":21,""min"":15,""sd"":2.1}","{""value"":14.93,""max"":17,""min"":13,""sd"":1.49}",,,,,,,,,
"2020-09-11T22:49:01.000Z",,"{""value"":19.8,""max"":22,""min"":18,""sd"":1.15}","{""value"":18.67,""max"":19,""min"":18,""sd"":0.49}","{""value"":13,""max"":14,""min"":12,""sd"":0.53}","{""value"":0.27,""max"":1.05,""min"":0.16,""sd"":0.25}","{""value"":165.34,""max"":330,""min"":84,""sd"":79.44}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":26.72,""max"":26.86,""min"":26.56,""sd"":0.15}","{""value"":65.86,""max"":67.02,""min"":64.83,""sd"":0.73}","{""value"":896.55,""max"":896.68,""min"":896.44,""sd"":0.15}","{""value"":5.04,""max"":5.04,""min"":5.04,""sd"":0}","{""value"":4.2,""max"":4.2,""min"":4.2,""sd"":0}","{""value"":0.01,""max"":0.02,""min"":0.01,""sd"":0.05}"
"2020-09-11T22:33:53.000Z",,"{""value"":21.87,""max"":24,""min"":21,""sd"":0.83}","{""value"":19.93,""max"":23,""min"":18,""sd"":1.22}","{""value"":14.2,""max"":15,""min"":13,""sd"":0.86}","{""value"":0.25,""max"":1.7,""min"":0.15,""sd"":0.24}","{""value"":73.03,""max"":83,""min"":69,""sd"":4.05}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":26.35,""max"":26.58,""min"":26.09,""sd"":0.21}","{""value"":67.28,""max"":68.44,""min"":66.65,""sd"":0.53}","{""value"":896.56,""max"":896.66,""min"":896.48,""sd"":0.15}","{""value"":5.04,""max"":5.04,""min"":5.04,""sd"":0.03}","{""value"":4.2,""max"":4.2,""min"":4.2,""sd"":0}","{""value"":0.01,""max"":0.04,""min"":0.01,""sd"":0.05}"
"2020-09-11T22:33:53.000Z",2,"{""value"":19.07,""max"":21,""min"":18,""sd"":0.88}","{""value"":18.93,""max"":21,""min"":17,""sd"":1.03}","{""value"":14.87,""max"":16,""min"":14,""sd"":0.64}",,,,,,,,,
"2020-09-11T22:18:43.000Z",,"{""value"":21.6,""max"":24,""min"":19,""sd"":1.39}","{""value"":21.18,""max"":23,""min"":18,""sd"":1.35}","{""value"":15.2,""max"":16,""min"":13,""sd"":0.86}","{""value"":0.23,""max"":0.79,""min"":0.13,""sd"":0.21}","{""value"":66.87,""max"":87,""min"":54,""sd"":8.69}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":26.25,""max"":26.37,""min"":26.2,""sd"":0.13}","{""value"":67.8,""max"":68.5,""min"":67.07,""sd"":0.46}","{""value"":896.59,""max"":896.68,""min"":896.52,""sd"":0.15}","{""value"":5.04,""max"":5.04,""min"":5.04,""sd"":0}","{""value"":4.2,""max"":4.2,""min"":4.2,""sd"":0}","{""value"":0.01,""max"":0.01,""min"":0,""sd"":0.02}"
"2020-09-11T22:18:43.000Z",2,"{""value"":21.33,""max"":23,""min"":19,""sd"":1.2}","{""value"":20.57,""max"":22,""min"":19,""sd"":1.21}","{""value"":16.37,""max"":18,""min"":15,""sd"":1.23}",,,,,,,,,
"2020-09-11T22:03:27.000Z",2,"{""value"":20.87,""max"":23,""min"":18,""sd"":1.36}","{""value"":19.8,""max"":21,""min"":18,""sd"":1.01}","{""value"":15.73,""max"":17,""min"":15,""sd"":0.7}",,,,,,,,,
"2020-09-11T22:03:27.000Z",,"{""value"":20,""max"":21,""min"":19,""sd"":0.65}","{""value"":19.47,""max"":21,""min"":18,""sd"":0.74}","{""value"":13.73,""max"":15,""min"":12,""sd"":0.88}","{""value"":0.27,""max"":1.21,""min"":0.14,""sd"":0.3}","{""value"":64.04,""max"":88,""min"":47,""sd"":13.43}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":26.15,""max"":26.27,""min"":26.04,""sd"":0.14}","{""value"":67.09,""max"":68.94,""min"":65.02,""sd"":1.09}","{""value"":896.48,""max"":896.61,""min"":896.36,""sd"":0.16}","{""value"":5.04,""max"":5.04,""min"":5.04,""sd"":0.02}","{""value"":4.2,""max"":4.2,""min"":4.2,""sd"":0}","{""value"":0.01,""max"":0.03,""min"":0.01,""sd"":0.03}"
"2020-09-11T21:48:13.000Z",2,"{""value"":24.03,""max"":26,""min"":22,""sd"":0.96}","{""value"":23.7,""max"":26,""min"":22,""sd"":1.01}","{""value"":17.87,""max"":21,""min"":16,""sd"":1.08}",,,,,,,,,
"2020-09-11T21:48:13.000Z",,"{""value"":23.03,""max"":27,""min"":20,""sd"":1.36}","{""value"":22.6,""max"":25,""min"":19,""sd"":1.36}","{""value"":15.7,""max"":18,""min"":14,""sd"":1.21}","{""value"":0.26,""max"":0.8,""min"":0.15,""sd"":0.27}","{""value"":111.97,""max"":121,""min"":65,""sd"":11.16}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":26.32,""max"":26.6,""min"":26.08,""sd"":0.22}","{""value"":66.43,""max"":68.13,""min"":64.2,""sd"":0.98}","{""value"":896.5,""max"":896.59,""min"":896.38,""sd"":0.17}","{""value"":5.04,""max"":5.04,""min"":5.04,""sd"":0.02}","{""value"":4.2,""max"":4.21,""min"":4.2,""sd"":0.02}","{""value"":0.01,""max"":0.03,""min"":0.01,""sd"":0.03}"
"2020-09-11T21:32:29.000Z",,"{""value"":19.27,""max"":20,""min"":18,""sd"":0.59}","{""value"":18.33,""max"":20,""min"":17,""sd"":0.82}","{""value"":12.67,""max"":14,""min"":11,""sd"":1.29}","{""value"":0.22,""max"":0.92,""min"":0.13,""sd"":0.21}","{""value"":101.09,""max"":111,""min"":80,""sd"":9.54}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":26.77,""max"":26.9,""min"":26.62,""sd"":0.19}","{""value"":65.1,""max"":65.85,""min"":64.3,""sd"":0.59}","{""value"":896.48,""max"":896.6,""min"":896.26,""sd"":0.18}","{""value"":5.04,""max"":5.05,""min"":5.04,""sd"":0.02}","{""value"":4.2,""max"":4.21,""min"":4.2,""sd"":0.02}","{""value"":0.01,""max"":0.01,""min"":0.01,""sd"":0}"
"2020-09-11T21:32:29.000Z",2,"{""value"":18.93,""max"":20,""min"":17,""sd"":1.22}","{""value"":18.93,""max"":20,""min"":17,""sd"":1.22}","{""value"":15,""max"":16,""min"":13,""sd"":0.76}",,,,,,,,,
"2020-09-11T21:17:13.000Z",,"{""value"":19.97,""max"":24,""min"":18,""sd"":1.51}","{""value"":19.7,""max"":23,""min"":18,""sd"":1.38}","{""value"":13.13,""max"":15,""min"":11,""sd"":0.91}","{""value"":0.22,""max"":0.56,""min"":0.14,""sd"":0.19}","{""value"":60.62,""max"":76,""min"":57,""sd"":5.55}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":26.66,""max"":26.8,""min"":26.45,""sd"":0.18}","{""value"":63.98,""max"":64.77,""min"":62.91,""sd"":0.58}","{""value"":896.3,""max"":896.45,""min"":896.18,""sd"":0.17}","{""value"":5.04,""max"":5.04,""min"":5.04,""sd"":0.02}","{""value"":4.2,""max"":4.21,""min"":4.2,""sd"":0.03}","{""value"":0.01,""max"":0.03,""min"":0.01,""sd"":0.04}"
"2020-09-11T21:17:13.000Z",2,"{""value"":20.33,""max"":24,""min"":17,""sd"":1.31}","{""value"":19.9,""max"":23,""min"":17,""sd"":1.21}","{""value"":15.43,""max"":18,""min"":13,""sd"":1.02}",,,,,,,,,
"2020-09-11T21:01:25.000Z",2,"{""value"":21.6,""max"":24,""min"":20,""sd"":1.4}","{""value"":20.47,""max"":22,""min"":19,""sd"":0.99}","{""value"":16.4,""max"":18,""min"":15,""sd"":0.83}",,,,,,,,,
"2020-09-11T21:01:25.000Z",,"{""value"":22,""max"":24,""min"":19,""sd"":2.04}","{""value"":21.07,""max"":23,""min"":19,""sd"":1.22}","{""value"":15.07,""max"":17,""min"":13,""sd"":1.53}","{""value"":0.21,""max"":0.63,""min"":0.14,""sd"":0.19}","{""value"":92.31,""max"":110,""min"":58,""sd"":14.93}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":26.87,""max"":27.06,""min"":26.54,""sd"":0.27}","{""value"":65.01,""max"":65.97,""min"":63.33,""sd"":0.64}","{""value"":896.47,""max"":896.65,""min"":896.27,""sd"":0.2}","{""value"":5.04,""max"":5.05,""min"":5.04,""sd"":0.03}","{""value"":4.21,""max"":4.21,""min"":4.2,""sd"":0.04}","{""value"":0.01,""max"":0.03,""min"":0.01,""sd"":0.03}"
"2020-09-11T20:46:12.000Z",2,"{""value"":34.67,""max"":43,""min"":27,""sd"":5.68}","{""value"":31.93,""max"":38,""min"":26,""sd"":3.67}","{""value"":22.37,""max"":26,""min"":19,""sd"":2.08}",,,,,,,,,
"2020-09-11T20:46:12.000Z",,"{""value"":34.4,""max"":42,""min"":26,""sd"":4.82}","{""value"":31.5,""max"":36,""min"":26,""sd"":3.1}","{""value"":20.97,""max"":24,""min"":19,""sd"":1.85}","{""value"":0.22,""max"":0.78,""min"":0.14,""sd"":0.21}","{""value"":69.22,""max"":89,""min"":54,""sd"":12.8}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":26.98,""max"":27.12,""min"":26.8,""sd"":0.19}","{""value"":64.42,""max"":65.57,""min"":63.19,""sd"":0.78}","{""value"":896.25,""max"":896.48,""min"":896.04,""sd"":0.22}","{""value"":5.04,""max"":5.04,""min"":5.04,""sd"":0.03}","{""value"":4.21,""max"":4.21,""min"":4.2,""sd"":0.05}","{""value"":0.01,""max"":0.03,""min"":0.01,""sd"":0.04}"
"2020-09-11T20:30:29.000Z",,"{""value"":52.73,""max"":55,""min"":51,""sd"":1.44}","{""value"":44,""max"":45,""min"":42,""sd"":0.85}","{""value"":29.87,""max"":31,""min"":29,""sd"":0.64}","{""value"":0.25,""max"":1.23,""min"":0.14,""sd"":0.24}","{""value"":70.63,""max"":83,""min"":56,""sd"":7.55}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":27.3,""max"":27.43,""min"":27.07,""sd"":0.2}","{""value"":61.07,""max"":63.45,""min"":58.56,""sd"":1.53}","{""value"":896.45,""max"":896.63,""min"":896.28,""sd"":0.23}","{""value"":5.04,""max"":5.05,""min"":5.04,""sd"":0.03}","{""value"":4.21,""max"":4.21,""min"":4.2,""sd"":0.05}","{""value"":0.01,""max"":0.03,""min"":0.01,""sd"":0.04}"
"2020-09-11T20:30:29.000Z",2,"{""value"":57.6,""max"":60,""min"":55,""sd"":1.55}","{""value"":47.47,""max"":49,""min"":45,""sd"":1.19}","{""value"":32.13,""max"":34,""min"":31,""sd"":0.92}",,,,,,,,,
