"timestamp","sensor","pm10","pm2.5","pm1","noise","illuminance","irradiance","temperature","humidity","presure","voltage","batery","panel"
"2020-09-09T07:01:51.000Z",,"{""value"":8.63,""max"":17,""min"":3,""sd"":2.85}","{""value"":3.53,""max"":6,""min"":2,""sd"":0.99}","{""value"":1.77,""max"":3,""min"":1,""sd"":0.71}","{""value"":0.09,""max"":0.13,""min"":0.07,""sd"":0.09}","{""value"":593,""max"":593,""min"":593,""sd"":0}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":21.75,""max"":21.79,""min"":21.66,""sd"":0.13}","{""value"":73.52,""max"":74.34,""min"":72.93,""sd"":0.51}","{""value"":900.64,""max"":900.69,""min"":900.58,""sd"":0.12}",,,
"2020-09-09T06:46:36.000Z",2,"{""value"":4.67,""max"":7,""min"":2,""sd"":1.68}","{""value"":3.47,""max"":5,""min"":2,""sd"":0.74}","{""value"":2.6,""max"":3,""min"":1,""sd"":0.63}",,,,,,,,,
"2020-09-09T06:46:36.000Z",,"{""value"":7.73,""max"":15,""min"":3,""sd"":4.13}","{""value"":4.93,""max"":6,""min"":3,""sd"":1.03}","{""value"":2.73,""max"":3,""min"":2,""sd"":0.46}","{""value"":0.09,""max"":0.13,""min"":0.07,""sd"":0.09}","{""value"":593,""max"":593,""min"":593,""sd"":0}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":21.91,""max"":22.03,""min"":21.8,""sd"":0.13}","{""value"":73.66,""max"":74.4,""min"":72,""sd"":0.59}","{""value"":900.72,""max"":900.81,""min"":900.63,""sd"":0.13}",,,
"2020-09-09T06:31:26.000Z",2,"{""value"":3.2,""max"":7,""min"":0,""sd"":2.76}","{""value"":2.1,""max"":5,""min"":0,""sd"":2.08}","{""value"":1.67,""max"":4,""min"":0,""sd"":1.74}",,,,,,,,,
"2020-09-09T06:31:26.000Z",,"{""value"":6.07,""max"":17,""min"":0,""sd"":3.49}","{""value"":3.33,""max"":7,""min"":0,""sd"":2.46}","{""value"":1.73,""max"":5,""min"":0,""sd"":1.86}","{""value"":0.09,""max"":0.13,""min"":0.07,""sd"":0.09}","{""value"":593.04,""max"":594,""min"":593,""sd"":0.29}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":22.06,""max"":22.09,""min"":22.03,""sd"":0.08}","{""value"":70.31,""max"":72.14,""min"":67.48,""sd"":1.67}","{""value"":900.83,""max"":900.88,""min"":900.76,""sd"":0.13}",,,
"2020-09-09T06:16:17.000Z",,"{""value"":2.93,""max"":10,""min"":1,""sd"":3.06}","{""value"":1.07,""max"":2,""min"":1,""sd"":0.26}","{""value"":0.73,""max"":1,""min"":0,""sd"":0.46}","{""value"":0.09,""max"":0.14,""min"":0.07,""sd"":0.09}","{""value"":593.95,""max"":594,""min"":593,""sd"":0.31}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":22.18,""max"":22.27,""min"":22.06,""sd"":0.13}","{""value"":67.1,""max"":67.62,""min"":66.72,""sd"":0.36}","{""value"":900.9,""max"":901.05,""min"":900.84,""sd"":0.15}",,,
"2020-09-09T06:16:17.000Z",2,"{""value"":0.47,""max"":2,""min"":0,""sd"":0.64}","{""value"":0.2,""max"":1,""min"":0,""sd"":0.41}","{""value"":0.2,""max"":1,""min"":0,""sd"":0.41}",,,,,,,,,
"2020-09-09T06:01:07.000Z",2,"{""value"":0.4,""max"":2,""min"":0,""sd"":0.77}","{""value"":0.17,""max"":1,""min"":0,""sd"":0.52}","{""value"":0.1,""max"":1,""min"":0,""sd"":0.47}",,,,,,,,,
"2020-09-09T06:01:07.000Z",,"{""value"":3.17,""max"":10,""min"":1,""sd"":1.69}","{""value"":1.03,""max"":2,""min"":1,""sd"":0.36}","{""value"":0.27,""max"":1,""min"":0,""sd"":0.67}","{""value"":0.09,""max"":0.21,""min"":0.07,""sd"":0.1}","{""value"":594,""max"":594,""min"":594,""sd"":0}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":22.31,""max"":22.39,""min"":22.19,""sd"":0.14}","{""value"":66.46,""max"":67.12,""min"":65.69,""sd"":0.56}","{""value"":901.06,""max"":901.14,""min"":901,""sd"":0.12}",,,
"2020-09-09T05:45:58.000Z",,"{""value"":2.8,""max"":9,""min"":1,""sd"":2.46}","{""value"":1.2,""max"":2,""min"":1,""sd"":0.41}","{""value"":0.27,""max"":1,""min"":0,""sd"":0.46}","{""value"":0.09,""max"":0.15,""min"":0.07,""sd"":0.09}","{""value"":594,""max"":594,""min"":594,""sd"":0}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":22.33,""max"":22.38,""min"":22.22,""sd"":0.11}","{""value"":65.52,""max"":66.29,""min"":64.84,""sd"":0.51}","{""value"":901.09,""max"":901.18,""min"":901.02,""sd"":0.14}",,,
"2020-09-09T05:45:58.000Z",2,"{""value"":0.4,""max"":1,""min"":0,""sd"":0.51}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":0,""max"":0,""min"":0,""sd"":0}",,,,,,,,,
"2020-09-09T05:30:47.000Z",2,"{""value"":0.07,""max"":1,""min"":0,""sd"":0.42}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":0,""max"":0,""min"":0,""sd"":0}",,,,,,,,,
"2020-09-09T05:30:47.000Z",,"{""value"":3.47,""max"":12,""min"":1,""sd"":1.74}","{""value"":0.93,""max"":1,""min"":0,""sd"":0.42}","{""value"":0.07,""max"":1,""min"":0,""sd"":0.51}","{""value"":0.09,""max"":0.19,""min"":0.07,""sd"":0.09}","{""value"":594,""max"":594,""min"":594,""sd"":0}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":22.3,""max"":22.36,""min"":22.25,""sd"":0.12}","{""value"":66.07,""max"":66.42,""min"":65.69,""sd"":0.35}","{""value"":901.2,""max"":901.27,""min"":901.12,""sd"":0.13}",,,
"2020-09-09T05:15:10.000Z",,"{""value"":5.27,""max"":14,""min"":1,""sd"":4.37}","{""value"":1.8,""max"":3,""min"":1,""sd"":0.56}","{""value"":1,""max"":1,""min"":1,""sd"":0}","{""value"":0.09,""max"":0.13,""min"":0.06,""sd"":0.09}","{""value"":594,""max"":594,""min"":594,""sd"":0}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":22.27,""max"":22.36,""min"":22.16,""sd"":0.14}","{""value"":66.41,""max"":67.07,""min"":65.79,""sd"":0.49}","{""value"":901.31,""max"":901.43,""min"":901.22,""sd"":0.14}",,,
"2020-09-09T05:15:10.000Z",2,"{""value"":0.6,""max"":2,""min"":0,""sd"":0.63}","{""value"":0.6,""max"":2,""min"":0,""sd"":0.63}","{""value"":0.47,""max"":1,""min"":0,""sd"":0.52}",,,,,,,,,
"2020-09-09T04:59:48.000Z",,"{""value"":5.97,""max"":14,""min"":2,""sd"":1.99}","{""value"":2.43,""max"":3,""min"":2,""sd"":0.6}","{""value"":1.62,""max"":2,""min"":1,""sd"":0.71}","{""value"":0.09,""max"":0.13,""min"":0.07,""sd"":0.09}","{""value"":594,""max"":594,""min"":594,""sd"":0}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":22.37,""max"":22.45,""min"":22.27,""sd"":0.14}","{""value"":69.15,""max"":70.5,""min"":66.29,""sd"":1.18}","{""value"":901.52,""max"":901.61,""min"":901.4,""sd"":0.14}",,,
"2020-09-09T04:59:48.000Z",2,"{""value"":1.53,""max"":3,""min"":0,""sd"":0.91}","{""value"":1.27,""max"":3,""min"":0,""sd"":1.09}","{""value"":0.82,""max"":2,""min"":0,""sd"":0.91}",,,,,,,,,
"2020-09-09T04:44:35.000Z",,"{""value"":9.07,""max"":18,""min"":6,""sd"":3.1}","{""value"":5.27,""max"":7,""min"":4,""sd"":0.88}","{""value"":3.33,""max"":4,""min"":3,""sd"":0.49}","{""value"":0.09,""max"":0.13,""min"":0.07,""sd"":0.09}","{""value"":594,""max"":594,""min"":594,""sd"":0}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":22.49,""max"":22.58,""min"":22.44,""sd"":0.12}","{""value"":71.71,""max"":72.48,""min"":70.04,""sd"":0.66}","{""value"":901.67,""max"":901.75,""min"":901.55,""sd"":0.14}",,,
"2020-09-09T04:44:35.000Z",2,"{""value"":5.73,""max"":8,""min"":3,""sd"":1.87}","{""value"":4.07,""max"":5,""min"":3,""sd"":0.59}","{""value"":3.4,""max"":4,""min"":3,""sd"":0.51}",,,,,,,,,
"2020-09-09T04:29:26.000Z",2,"{""value"":6.73,""max"":9,""min"":5,""sd"":1.13}","{""value"":5.27,""max"":6,""min"":5,""sd"":0.46}","{""value"":4.4,""max"":5,""min"":4,""sd"":0.51}",,,,,,,,,
"2020-09-09T04:29:26.000Z",,"{""value"":9.4,""max"":21,""min"":5,""sd"":4.39}","{""value"":6.33,""max"":9,""min"":4,""sd"":1.5}","{""value"":4.07,""max"":5,""min"":3,""sd"":0.59}","{""value"":0.09,""max"":0.17,""min"":0.07,""sd"":0.1}","{""value"":594,""max"":594,""min"":594,""sd"":0}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":22.55,""max"":22.59,""min"":22.5,""sd"":0.08}","{""value"":71.8,""max"":72.35,""min"":71.62,""sd"":0.24}","{""value"":901.66,""max"":901.76,""min"":901.6,""sd"":0.13}",,,
"2020-09-09T04:14:04.000Z",2,"{""value"":7.67,""max"":11,""min"":6,""sd"":1.59}","{""value"":6.57,""max"":9,""min"":5,""sd"":1.12}","{""value"":5.23,""max"":8,""min"":4,""sd"":1.05}",,,,,,,,,
"2020-09-09T04:14:04.000Z",,"{""value"":12.13,""max"":19,""min"":7,""sd"":2.79}","{""value"":8.13,""max"":10,""min"":5,""sd"":1.51}","{""value"":4.83,""max"":6,""min"":3,""sd"":1.03}","{""value"":0.09,""max"":0.2,""min"":0.07,""sd"":0.1}","{""value"":594,""max"":594,""min"":594,""sd"":0}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":22.44,""max"":22.5,""min"":22.38,""sd"":0.08}","{""value"":72.22,""max"":72.7,""min"":71.79,""sd"":0.32}","{""value"":901.73,""max"":901.84,""min"":901.64,""sd"":0.13}",,,
"2020-09-09T03:58:54.000Z",,"{""value"":13.27,""max"":18,""min"":10,""sd"":2.05}","{""value"":9.4,""max"":11,""min"":8,""sd"":0.91}","{""value"":5.13,""max"":7,""min"":4,""sd"":1.06}","{""value"":0.11,""max"":0.71,""min"":0.07,""sd"":0.13}","{""value"":594,""max"":594,""min"":594,""sd"":0}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":22.34,""max"":22.38,""min"":22.29,""sd"":0.07}","{""value"":73.29,""max"":73.87,""min"":72.72,""sd"":0.44}","{""value"":901.85,""max"":901.91,""min"":901.78,""sd"":0.13}",,,
"2020-09-09T03:58:54.000Z",2,"{""value"":8.93,""max"":10,""min"":7,""sd"":1.03}","{""value"":8,""max"":10,""min"":7,""sd"":1.07}","{""value"":6.33,""max"":8,""min"":5,""sd"":0.9}",,,,,,,,,
"2020-09-09T03:43:44.000Z",,"{""value"":10.97,""max"":20,""min"":6,""sd"":1.92}","{""value"":8,""max"":10,""min"":6,""sd"":1.08}","{""value"":5.07,""max"":7,""min"":4,""sd"":0.77}","{""value"":0.09,""max"":0.18,""min"":0.07,""sd"":0.1}","{""value"":593.99,""max"":594,""min"":593,""sd"":0.23}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":22.25,""max"":22.3,""min"":22.22,""sd"":0.08}","{""value"":73.13,""max"":74.18,""min"":71.71,""sd"":0.99}","{""value"":901.87,""max"":901.94,""min"":901.83,""sd"":0.14}",,,
"2020-09-09T03:43:44.000Z",2,"{""value"":8.43,""max"":12,""min"":6,""sd"":1.08}","{""value"":7.83,""max"":10,""min"":6,""sd"":1.2}","{""value"":6.03,""max"":8,""min"":5,""sd"":0.94}",,,,,,,,,
"2020-09-09T03:28:21.000Z",,"{""value"":4.07,""max"":12,""min"":1,""sd"":3.24}","{""value"":2.27,""max"":3,""min"":1,""sd"":0.59}","{""value"":1,""max"":1,""min"":1,""sd"":0}","{""value"":0.1,""max"":0.22,""min"":0.07,""sd"":0.11}","{""value"":593.99,""max"":594,""min"":593,""sd"":0.17}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":22.23,""max"":22.25,""min"":22.19,""sd"":0.09}","{""value"":71.87,""max"":72.12,""min"":71.72,""sd"":0.2}","{""value"":901.88,""max"":901.96,""min"":901.78,""sd"":0.14}",,,
"2020-09-09T03:28:21.000Z",2,"{""value"":0.6,""max"":2,""min"":0,""sd"":0.63}","{""value"":0.2,""max"":1,""min"":0,""sd"":0.41}","{""value"":0.2,""max"":1,""min"":0,""sd"":0.41}",,,,,,,,,
"2020-09-09T03:13:12.000Z",2,"{""value"":1.7,""max"":3,""min"":1,""sd"":0.9}","{""value"":1.47,""max"":3,""min"":1,""sd"":0.79}","{""value"":1.13,""max"":2,""min"":0,""sd"":0.72}",,,,,,,,,
"2020-09-09T03:13:12.000Z",,"{""value"":4.43,""max"":12,""min"":1,""sd"":1.71}","{""value"":2.3,""max"":3,""min"":1,""sd"":0.77}","{""value"":1.03,""max"":2,""min"":1,""sd"":0.36}","{""value"":0.1,""max"":0.69,""min"":0.07,""sd"":0.14}","{""value"":594,""max"":594,""min"":594,""sd"":0}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":22.33,""max"":22.44,""min"":22.18,""sd"":0.16}","{""value"":71.75,""max"":72.14,""min"":71.4,""sd"":0.35}","{""value"":901.82,""max"":901.87,""min"":901.76,""sd"":0.13}",,,
"2020-09-09T02:57:52.000Z",,"{""value"":4.47,""max"":12,""min"":2,""sd"":2.88}","{""value"":2.6,""max"":3,""min"":2,""sd"":0.51}","{""value"":0.87,""max"":1,""min"":0,""sd"":0.35}","{""value"":0.1,""max"":0.21,""min"":0.07,""sd"":0.1}","{""value"":594,""max"":594,""min"":594,""sd"":0}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":22.49,""max"":22.54,""min"":22.44,""sd"":0.09}","{""value"":71.34,""max"":71.65,""min"":70.87,""sd"":0.26}","{""value"":901.79,""max"":901.85,""min"":901.65,""sd"":0.14}",,,
"2020-09-09T02:57:52.000Z",2,"{""value"":0.67,""max"":2,""min"":0,""sd"":0.72}","{""value"":0.67,""max"":2,""min"":0,""sd"":0.72}","{""value"":0.53,""max"":1,""min"":0,""sd"":0.52}",,,,,,,,,
"2020-09-09T02:42:41.000Z",2,"{""value"":2.03,""max"":4,""min"":1,""sd"":1.18}","{""value"":1.67,""max"":3,""min"":1,""sd"":0.92}","{""value"":1.47,""max"":3,""min"":0,""sd"":0.84}",,,,,,,,,
"2020-09-09T02:42:41.000Z",,"{""value"":4.07,""max"":13,""min"":1,""sd"":1.82}","{""value"":2.33,""max"":3,""min"":1,""sd"":0.82}","{""value"":1.4,""max"":2,""min"":0,""sd"":0.75}","{""value"":0.1,""max"":0.21,""min"":0.07,""sd"":0.11}","{""value"":594,""max"":594,""min"":594,""sd"":0}","{""value"":0,""max"":0,""min"":0,""sd"":0}",,"{""value"":70.51,""max"":71.96,""min"":68.19,""sd"":0.89}","{""value"":901.41,""max"":901.72,""min"":869.48,""sd"":1.17}",,,
"2020-09-09T02:27:32.000Z",2,"{""value"":3.27,""max"":4,""min"":2,""sd"":0.59}","{""value"":1.27,""max"":3,""min"":0,""sd"":0.8}","{""value"":1,""max"":2,""min"":0,""sd"":0.53}",,,,,,,,,
"2020-09-09T02:27:32.000Z",,"{""value"":5.4,""max"":16,""min"":2,""sd"":4.17}","{""value"":2.33,""max"":3,""min"":2,""sd"":0.49}","{""value"":1.2,""max"":2,""min"":1,""sd"":0.41}","{""value"":0.11,""max"":0.47,""min"":0.07,""sd"":0.14}","{""value"":594,""max"":594,""min"":594,""sd"":0}","{""value"":0,""max"":0,""min"":0,""sd"":0}",,"{""value"":70.18,""max"":71.68,""min"":69.31,""sd"":0.59}","{""value"":901.49,""max"":901.62,""min"":901.33,""sd"":0.17}",,,
"2020-09-09T02:12:10.000Z",,"{""value"":6.87,""max"":16,""min"":3,""sd"":2.39}","{""value"":5.03,""max"":8,""min"":3,""sd"":1.82}","{""value"":2.8,""max"":4,""min"":1,""sd"":1.06}","{""value"":0.11,""max"":0.52,""min"":0.08,""sd"":0.15}","{""value"":594,""max"":594,""min"":594,""sd"":0}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":22.49,""max"":22.53,""min"":22.45,""sd"":0.1}","{""value"":73.36,""max"":74.74,""min"":70.87,""sd"":1.3}","{""value"":901.39,""max"":901.47,""min"":901.3,""sd"":0.13}",,,
"2020-09-09T02:12:10.000Z",2,"{""value"":4.27,""max"":7,""min"":2,""sd"":1.45}","{""value"":3.8,""max"":7,""min"":1,""sd"":1.6}","{""value"":3.27,""max"":5,""min"":1,""sd"":1.52}",,,,,,,,,
"2020-09-09T01:56:53.000Z",2,"{""value"":6.33,""max"":8,""min"":5,""sd"":1.11}","{""value"":6.27,""max"":8,""min"":5,""sd"":1.16}","{""value"":5.2,""max"":6,""min"":4,""sd"":0.68}",,,,,,,,,
"2020-09-09T01:56:53.000Z",,"{""value"":9.87,""max"":18,""min"":6,""sd"":3.09}","{""value"":7.47,""max"":8,""min"":6,""sd"":0.83}","{""value"":4.2,""max"":5,""min"":3,""sd"":0.86}","{""value"":0.11,""max"":0.26,""min"":0.07,""sd"":0.13}","{""value"":594,""max"":594,""min"":594,""sd"":0}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":22.44,""max"":22.51,""min"":22.33,""sd"":0.12}","{""value"":74.53,""max"":75.21,""min"":74.25,""sd"":0.32}","{""value"":901.19,""max"":901.33,""min"":901.08,""sd"":0.14}",,,
"2020-09-09T01:41:39.000Z",2,"{""value"":10.1,""max"":12,""min"":8,""sd"":1.13}","{""value"":8.53,""max"":11,""min"":6,""sd"":1.2}","{""value"":6.73,""max"":9,""min"":5,""sd"":1.02}",,,,,,,,,
"2020-09-09T01:41:39.000Z",,"{""value"":10.67,""max"":25,""min"":6,""sd"":2.28}","{""value"":7.6,""max"":9,""min"":6,""sd"":0.97}","{""value"":5.23,""max"":7,""min"":4,""sd"":0.79}","{""value"":0.11,""max"":0.3,""min"":0.08,""sd"":0.13}","{""value"":594,""max"":594,""min"":594,""sd"":0}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":22.34,""max"":22.38,""min"":22.31,""sd"":0.07}","{""value"":75.1,""max"":75.54,""min"":74.74,""sd"":0.35}","{""value"":901.04,""max"":901.14,""min"":900.94,""sd"":0.14}",,,
"2020-09-09T01:26:26.000Z",2,"{""value"":2.8,""max"":4,""min"":2,""sd"":0.68}","{""value"":2.47,""max"":4,""min"":1,""sd"":0.74}","{""value"":1.93,""max"":3,""min"":1,""sd"":0.59}",,,,,,,,,
"2020-09-09T01:26:26.000Z",,"{""value"":5,""max"":14,""min"":3,""sd"":3.38}","{""value"":3.2,""max"":4,""min"":3,""sd"":0.41}","{""value"":1.27,""max"":2,""min"":1,""sd"":0.46}","{""value"":0.11,""max"":0.26,""min"":0.08,""sd"":0.14}","{""value"":594,""max"":594,""min"":594,""sd"":0}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":22.28,""max"":22.31,""min"":22.14,""sd"":0.1}","{""value"":75.91,""max"":76.99,""min"":75.36,""sd"":0.52}","{""value"":900.85,""max"":900.97,""min"":900.73,""sd"":0.14}",,,
"2020-09-09T01:11:17.000Z",,"{""value"":4.03,""max"":12,""min"":1,""sd"":1.83}","{""value"":2.23,""max"":4,""min"":1,""sd"":1.09}","{""value"":1.6,""max"":3,""min"":0,""sd"":1.01}","{""value"":0.12,""max"":0.21,""min"":0.08,""sd"":0.13}","{""value"":594,""max"":594,""min"":594,""sd"":0}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":22.3,""max"":22.37,""min"":22.18,""sd"":0.13}","{""value"":76.18,""max"":76.76,""min"":75.6,""sd"":0.41}","{""value"":900.63,""max"":900.75,""min"":900.52,""sd"":0.15}",,,
"2020-09-09T01:11:17.000Z",2,"{""value"":2.3,""max"":5,""min"":1,""sd"":1.07}","{""value"":2.1,""max"":4,""min"":1,""sd"":0.94}","{""value"":1.53,""max"":3,""min"":0,""sd"":0.87}",,,,,,,,,
"2020-09-09T00:56:07.000Z",2,"{""value"":4.2,""max"":6,""min"":3,""sd"":1.21}","{""value"":3.33,""max"":4,""min"":3,""sd"":0.49}","{""value"":2.6,""max"":3,""min"":2,""sd"":0.51}",,,,,,,,,
"2020-09-09T00:56:07.000Z",,"{""value"":5.71,""max"":13,""min"":3,""sd"":2.81}","{""value"":3.64,""max"":4,""min"":3,""sd"":0.5}","{""value"":2.07,""max"":3,""min"":1,""sd"":0.62}","{""value"":0.12,""max"":0.55,""min"":0.08,""sd"":0.16}","{""value"":594,""max"":594,""min"":594,""sd"":0}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":22.44,""max"":22.47,""min"":22.38,""sd"":0.09}","{""value"":74.87,""max"":75.55,""min"":74.41,""sd"":0.46}","{""value"":900.55,""max"":900.63,""min"":900.43,""sd"":0.14}",,,
"2020-09-09T00:40:56.000Z",,"{""value"":5.3,""max"":15,""min"":2,""sd"":2.24}","{""value"":3,""max"":5,""min"":2,""sd"":1}","{""value"":1.7,""max"":2,""min"":1,""sd"":0.59}","{""value"":0.12,""max"":0.31,""min"":0.08,""sd"":0.15}","{""value"":594,""max"":594,""min"":594,""sd"":0}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":22.46,""max"":22.5,""min"":22.42,""sd"":0.09}","{""value"":74.35,""max"":74.72,""min"":73.98,""sd"":0.34}","{""value"":900.31,""max"":900.41,""min"":900.23,""sd"":0.13}",,,
"2020-09-09T00:40:56.000Z",2,"{""value"":1.37,""max"":3,""min"":0,""sd"":1.04}","{""value"":1.37,""max"":3,""min"":0,""sd"":1.04}","{""value"":0.9,""max"":2,""min"":0,""sd"":0.79}",,,,,,,,,
"2020-09-09T00:25:44.000Z",2,"{""value"":2,""max"":3,""min"":1,""sd"":0.85}","{""value"":1.6,""max"":3,""min"":1,""sd"":0.63}","{""value"":1.53,""max"":3,""min"":1,""sd"":0.64}",,,,,,,,,
"2020-09-09T00:25:44.000Z",,"{""value"":5.4,""max"":14,""min"":2,""sd"":3.72}","{""value"":3.27,""max"":4,""min"":2,""sd"":0.8}","{""value"":1.87,""max"":2,""min"":1,""sd"":0.35}","{""value"":0.12,""max"":0.35,""min"":0.08,""sd"":0.14}","{""value"":594,""max"":594,""min"":594,""sd"":0}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":22.53,""max"":22.6,""min"":22.44,""sd"":0.12}","{""value"":73.77,""max"":74.48,""min"":72.83,""sd"":0.5}","{""value"":900.05,""max"":900.24,""min"":899.93,""sd"":0.15}",,,
"2020-09-09T00:10:22.000Z",2,"{""value"":1.07,""max"":3,""min"":0,""sd"":0.95}","{""value"":0.83,""max"":2,""min"":0,""sd"":0.68}","{""value"":0.6,""max"":2,""min"":0,""sd"":0.76}",,,,,,,,,
"2020-09-09T00:10:22.000Z",,"{""value"":4.97,""max"":13,""min"":2,""sd"":1.72}","{""value"":2.37,""max"":3,""min"":1,""sd"":0.74}","{""value"":1.07,""max"":2,""min"":1,""sd"":0.42}","{""value"":0.11,""max"":0.31,""min"":0.08,""sd"":0.12}","{""value"":594,""max"":594,""min"":594,""sd"":0}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":22.62,""max"":22.73,""min"":22.53,""sd"":0.15}","{""value"":72.57,""max"":73.35,""min"":71.4,""sd"":0.59}","{""value"":899.84,""max"":899.94,""min"":899.75,""sd"":0.14}",,,
"2020-09-08T23:55:12.000Z",,"{""value"":5.6,""max"":14,""min"":2,""sd"":3.72}","{""value"":2.6,""max"":3,""min"":2,""sd"":0.51}","{""value"":1.33,""max"":2,""min"":1,""sd"":0.49}","{""value"":0.14,""max"":0.39,""min"":0.08,""sd"":0.14}","{""value"":594,""max"":594,""min"":594,""sd"":0}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":22.79,""max"":22.83,""min"":22.69,""sd"":0.09}","{""value"":70.61,""max"":71.84,""min"":69.8,""sd"":0.7}","{""value"":899.58,""max"":899.75,""min"":899.39,""sd"":0.17}",,,
"2020-09-08T23:55:12.000Z",2,"{""value"":1.67,""max"":3,""min"":0,""sd"":0.98}","{""value"":1,""max"":2,""min"":0,""sd"":0.38}","{""value"":0.53,""max"":1,""min"":0,""sd"":0.52}",,,,,,,,,
"2020-09-08T23:39:41.000Z",2,"{""value"":1.57,""max"":4,""min"":0,""sd"":1.51}","{""value"":1.5,""max"":4,""min"":0,""sd"":1.55}","{""value"":1.33,""max"":4,""min"":0,""sd"":1.44}",,,,,,,,,
"2020-09-08T23:39:41.000Z",,"{""value"":4.8,""max"":14,""min"":1,""sd"":2.14}","{""value"":2.53,""max"":5,""min"":0,""sd"":1.51}","{""value"":1.67,""max"":3,""min"":0,""sd"":1.27}","{""value"":0.13,""max"":0.24,""min"":0.08,""sd"":0.13}","{""value"":594.02,""max"":595,""min"":594,""sd"":0.27}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":22.85,""max"":22.92,""min"":22.78,""sd"":0.12}","{""value"":69.93,""max"":70.52,""min"":69.44,""sd"":0.48}","{""value"":899.18,""max"":899.41,""min"":899.05,""sd"":0.17}",,,
"2020-09-08T23:24:28.000Z",2,"{""value"":0.33,""max"":1,""min"":0,""sd"":0.49}","{""value"":0.33,""max"":1,""min"":0,""sd"":0.49}","{""value"":0.2,""max"":1,""min"":0,""sd"":0.64}",,,,,,,,,
"2020-09-08T23:24:28.000Z",,"{""value"":4.33,""max"":11,""min"":1,""sd"":1.79}","{""value"":1.87,""max"":2,""min"":1,""sd"":0.35}","{""value"":0.33,""max"":1,""min"":0,""sd"":0.49}","{""value"":0.15,""max"":0.26,""min"":0.09,""sd"":0.13}","{""value"":594.86,""max"":595,""min"":594,""sd"":0.47}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":23.04,""max"":23.13,""min"":22.89,""sd"":0.17}","{""value"":68.35,""max"":69.75,""min"":67.25,""sd"":0.79}","{""value"":898.97,""max"":899.1,""min"":898.88,""sd"":0.14}",,,
"2020-09-08T23:09:00.000Z",2,"{""value"":0.83,""max"":2,""min"":0,""sd"":0.86}","{""value"":0.49,""max"":1,""min"":0,""sd"":0.72}","{""value"":0.36,""max"":1,""min"":0,""sd"":0.7}",,,,,,,,,
"2020-09-08T23:09:00.000Z",,"{""value"":5.57,""max"":13,""min"":2,""sd"":1.86}","{""value"":2.68,""max"":4,""min"":1,""sd"":0.8}","{""value"":1.07,""max"":2,""min"":1,""sd"":0.51}","{""value"":0.13,""max"":0.37,""min"":0.09,""sd"":0.15}","{""value"":574.65,""max"":595,""min"":445,""sd"":40.23}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":23.31,""max"":23.43,""min"":23.13,""sd"":0.12}","{""value"":65.73,""max"":67.22,""min"":64.71,""sd"":0.72}","{""value"":898.7,""max"":898.91,""min"":898.52,""sd"":0.18}",,,
